timestamp,time_s,x_disp,y_disp,z_disp,x_pos,y_pos,z_pos,vx,vy,vz,roll,pitch,yaw
2025-01-01T12:00:10.486667,10.48,63.267404867808,-0.11827928387425077,8.07638389684917e-05,63.267404867808,-0.11827928387425077,8.07638389684917e-05,6.029862165662463,-0.07618749005307512,0.0041013747216475825,-0.0021781675568202097,0.00663635597928236,-0.005820327389880919
2025-01-01T12:00:10.493333,10.486666,63.30802592660378,-0.11870017463364486,8.019129835160925e-05,63.30802592660378,-0.11870017463364486,8.019129835160925e-05,6.028873440292357,-0.07735504890852318,0.004455367855395412,-0.002239113506201207,0.005615322474147533,-0.005711734307732197
2025-01-01T12:00:10.500000,10.493333,63.3485535156978,-0.11910526006404482,8.112760699451173e-05,63.3485535156978,-0.11910526006404482,8.112760699451173e-05,6.030632658264127,-0.07966847820443322,0.004357267876203967,-0.0014349180070634127,0.006026307648984819,-0.005762998227483163
2025-01-01T12:00:10.506667,10.5,63.38924964683088,-0.1195585811279163,7.771499768074341e-05,63.38924964683088,-0.1195585811279163,7.771499768074341e-05,6.0310956649522955,-0.08027843343473087,0.005611906775124102,-0.0005598075233894662,0.006102944834039281,-0.004442008953113419
2025-01-01T12:00:10.513333,10.506666,63.430149438739654,-0.12001035742934854,7.389609645064046e-05,63.430149438739654,-0.12001035742934854,7.389609645064046e-05,6.028181758828161,-0.08125882498016034,0.007042170781845676,-0.0014326790683352186,0.004157218635574278,-0.0033651960053324714
2025-01-01T12:00:10.520000,10.513333,63.47066432654441,-0.12051424612186612,8.467637056018773e-05,63.47066432654441,-0.12051424612186612,8.467637056018773e-05,6.025933468596326,-0.08026704040608154,0.0039713464418743225,-0.0017161973511474748,0.004184506989020065,-0.0037349646471462883
2025-01-01T12:00:10.526667,10.52,63.511207669257544,-0.12098042336393947,8.542296385270179e-05,63.511207669257544,-0.12098042336393947,8.542296385270179e-05,6.024886037072015,-0.0796731797790681,0.0039060111007610016,-0.0023376073567695776,0.003366672604201426,-0.003820739477798263
2025-01-01T12:00:10.533333,10.526666,63.55184875130586,-0.12141329830195531,8.078803406443157e-05,63.55184875130586,-0.12141329830195531,8.078803406443157e-05,6.024149041184774,-0.07787143614153545,0.005522633827090405,-0.0024730626193432137,0.0025352490457901666,-0.004094317318129814
2025-01-01T12:00:10.540000,10.533333,63.59251089286912,-0.12187326542845003,7.831018067127852e-05,63.59251089286912,-0.12187326542845003,7.831018067127852e-05,6.022793321158591,-0.07673606070187268,0.006535064111705175,-0.004051749112629732,0.0023894151363133,-0.00493515482312068
2025-01-01T12:00:10.546667,10.54,63.63307274648426,-0.12229702308462968,8.137204966409545e-05,63.63307274648426,-0.12229702308462968,8.137204966409545e-05,6.02233991642881,-0.07453735552474178,0.005859551900861906,-0.004075026125510028,0.002417453602604702,-0.005299602479648335
2025-01-01T12:00:10.553333,10.546666,63.673694663080646,-0.12266974428111474,8.025744531454659e-05,63.673694663080646,-0.12266974428111474,8.025744531454659e-05,6.021079588887524,-0.07311811855613112,0.006460918892483234,-0.004349881655426824,0.002976840924611146,-0.005558862771623652
2025-01-01T12:00:10.560000,10.553333,63.714254227034424,-0.12305393808794127,8.251373127409389e-05,63.714254227034424,-0.12305393808794127,8.251373127409389e-05,6.02019695257311,-0.07202188993736644,0.006033814234979103,-0.00516002671375837,0.0025638548002815398,-0.0043391615347259105
2025-01-01T12:00:10.566667,10.56,63.75470740320535,-0.12343699898378556,8.766408275397618e-05,63.75470740320535,-0.12343699898378556,8.766408275397618e-05,6.021754858641084,-0.07240284010897421,0.0046825964059362115,-0.00563011727150986,0.003066274719028872,-0.004866593893036786
2025-01-01T12:00:10.573333,10.566666,63.79507951163653,-0.12385233805970322,8.989620011556123e-05,63.79507951163653,-0.12385233805970322,8.989620011556123e-05,6.020190823864314,-0.06977645493507403,0.004187532411712423,-0.006214406908326531,0.002264377992865274,-0.004490474723540583
2025-01-01T12:00:10.580000,10.573333,63.83554571071933,-0.12418875884310172,8.947573159571347e-05,63.83554571071933,-0.12418875884310172,8.947573159571347e-05,6.020986076018173,-0.0692871732984451,0.00449872547106763,-0.006906224160229346,0.002252690192349416,-0.004861007790069483
2025-01-01T12:00:10.586667,10.58,63.87591748808211,-0.12450612811767942,9.028899511424727e-05,63.87591748808211,-0.12450612811767942,9.028899511424727e-05,6.024144571454019,-0.06754103178403043,0.004439500740469376,-0.006608129758995496,0.0022041810468107492,-0.004170460877507054
2025-01-01T12:00:10.593333,10.586666,63.916454285505466,-0.12483141660395383,8.972740476689148e-05,63.916454285505466,-0.12483141660395383,8.972740476689148e-05,6.021417790266622,-0.06503025139158287,0.004805017821085556,-0.006407735488387356,0.0030896224691687735,-0.004196393803253429
2025-01-01T12:00:10.600000,10.593333,63.95689674348456,-0.1250468735907212,8.565824651447242e-05,63.95689674348456,-0.1250468735907212,8.565824651447242e-05,6.027326796540565,-0.06612662629437187,0.00628750144413901,-0.007063518069033048,0.002692414345567773,-0.00394281589160661
2025-01-01T12:00:10.606667,10.6,63.9974313388337,-0.1253692555401732,9.062802353335334e-05,63.9974313388337,-0.1253692555401732,9.062802353335334e-05,6.030723979745263,-0.06407049085047928,0.005003173998256317,-0.00844092933572993,0.002155375348764643,-0.004292959499143656
2025-01-01T12:00:10.613333,10.606666,64.0380875726451,-0.1255591713201327,8.034417372268823e-05,64.0380875726451,-0.1255591713201327,8.034417372268823e-05,6.031122826489076,-0.061843567843041514,0.008440744395274508,-0.009473975409150626,0.0034345981629937405,-0.004496636110823182
2025-01-01T12:00:10.620000,10.613333,64.07885409398342,-0.12570607432499997,8.261226763007715e-05,64.07885409398342,-0.12570607432499997,8.261226763007715e-05,6.027349377578899,-0.06071944299860299,0.008092010008780471,-0.010246722518002294,0.002602130154993887,-0.005545608275459024
