1723045595.012382507,-0.03768564015626907349,0.006761162076145410538,0.0110636567696928978,-3.425236701965332031,0.392909318208694458,-7.970339775085449219,91
1723045595.026382446,-0.03922295570373535156,0.02241287939250469208,-0.01314747519791126251,0.3146335482597351074,0.9437161684036254883,-8.919282913208007812,90
1723045595.040382624,-0.02553969807922840118,0.02769437991082668304,-0.01158736739307641983,0.8672257065773010254,-2.596761465072631836,-11.191925048828125,90
1723045595.054382563,-0.03224823623895645142,0.01036207098513841629,0.01736001484096050262,0.2200659960508346558,-1.383087515830993652,-9.199695587158203125,90
1723045595.068382502,-0.02397473342716693878,0.003384088398888707161,-0.01568269729614257812,-2.612434148788452148,3.293707609176635742,-9.773850440979003906,90
1723045595.082382441,-0.006477083079516887665,-0.001975852064788341522,-0.01066261250525712967,1.912593245506286621,-3.855635404586791992,-9.488142013549804688,90
1723045595.096382618,-0.03945426270365715027,-0.01609527133405208588,0.01512472797185182571,0.05172191932797431946,0.405597388744354248,-9.437407493591308594,90
1723045595.110382557,-0.03046524524688720703,-0.01716273277997970581,-0.02013300172984600067,-1.00461280345916748,1.469499588012695312,-10.31868362426757812,91
1723045595.124382496,0.01415553968399763107,-0.01305809523910284042,-0.003665392519906163216,-1.149184703826904297,-4.451334476470947266,-8.191496849060058594,91
1723045595.138382435,-0.02874542959034442902,-0.02990056760609149933,0.01066446024924516678,0.0830846056342124939,0.885687708854675293,-9.575882911682128906,90
1723045595.152382612,-0.04962381348013877869,-0.0392668209969997406,-0.04526385664939880371,-1.146597743034362793,1.092476129531860352,-10.65085601806640625,90
1723045595.166382551,0.00677237706258893013,-0.02508770860731601715,0.01551943551748991013,-0.3823440074920654297,-3.116089820861816406,-7.391613483428955078,89
1723045595.18038249,-0.02690455131232738495,-0.01732064224779605865,0.01638559065759181976,1.408585190773010254,1.086635351181030273,-9.467617034912109375,89
1723045595.194382429,-0.03956324979662895203,-0.03344869241118431091,-0.03753572702407836914,-0.6301932334899902344,0.6814188361167907715,-12.20620536804199219,90
1723045595.208382607,0.00238476879894733429,-0.0237760394811630249,0.008525039069354534149,-0.09226322919130325317,-1.386346817016601562,-8.475918769836425781,90
1723045595.222382545,-0.01972148753702640533,-0.02689156308770179749,0.01959844306111335754,-1.627245187759399414,1.47033381462097168,-8.764769554138183594,90
1723045595.236382484,-0.03581787645816802979,-0.04092913493514060974,-0.0368110164999961853,0.7896750569343566895,-0.3948664665222167969,-9.981116294860839844,90
1723045595.250382423,-0.001556164235807955265,-0.03014269843697547913,0.01496471371501684189,0.3328286111354827881,-3.658730983734130859,-9.858910560607910156,90
1723045595.264382601,0.007562908343970775604,-0.04313274100422859192,0.01856000348925590515,-2.301133632659912109,2.403901338577270508,-10.18988227844238281,90
1723045595.27838254,-0.01717460714280605316,-0.05030267685651779175,-0.01716719940304756165,0.3021391928195953369,-0.7377702593803405762,-8.074518203735351562,90
1723045595.292382479,-0.002999068237841129303,-0.05557998642325401306,0.00543254707008600235,0.7346237301826477051,-1.560780525207519531,-10.42049694061279297,90
1723045595.306382418,0.004175160545855760574,-0.05097640678286552429,-0.00450602266937494278,-0.7415766716003417969,1.499661684036254883,-11.57169818878173828,89
1723045595.320382595,0.01956688053905963898,-0.03058308176696300507,-0.005654843989759683609,-0.4848699867725372314,-1.928120136260986328,-6.38580322265625,89
1723045595.334382534,0.01971092075109481812,-0.01016214862465858459,0.006854315754026174545,0.5747031569480895996,0.781472623348236084,-10.14331626892089844,90
1723045595.348382473,0.04231697693467140198,-0.006995086558163166046,-0.003033280838280916214,-0.154003635048866272,-0.9101456403732299805,-12.05827236175537109,90
1723045595.36238265,0.03522432222962379456,0.002930696355178952217,0.009518274106085300446,-1.028243541717529297,-0.05667374655604362488,-7.20148468017578125,90
1723045595.376382589,0.00707401009276509285,0.02077868767082691193,-0.002425593789666891098,-0.2490450143814086914,0.7243562936782836914,-8.719776153564453125,89
1723045595.390382528,0.01368568278849124908,0.008105947636067867279,-0.01521071698516607285,0.1110827997326850891,-2.859488248825073242,-13.46050453186035156,91
1723045595.404382467,0.01271012052893638611,-0.002177726011723279953,0.01334977801889181137,-0.4829646944999694824,0.4111501872539520264,-7.055460453033447266,90
1723045595.418382645,-0.00509874662384390831,0.0005742697394452989101,-0.003709773533046245575,-1.779974579811096191,1.982437014579772949,-8.647326469421386719,90
1723045595.432382584,-0.001742841792292892933,0.008238078095018863678,-0.0105528607964515686,1.231520295143127441,-2.585167646408081055,-11.35210227966308594,90
1723045595.446382523,-0.0136467423290014267,0.01775135472416877747,0.007144454866647720337,1.358845114707946777,-1.246766448020935059,-9.100916862487792969,90
1723045595.460382462,-0.01867930032312870026,-0.001420961460098624229,-0.01493068784475326538,-2.937448740005493164,2.347939014434814453,-10.34570026397705078,90
1723045595.474382639,0.002247793599963188171,0.001673170598223805428,-0.02066185697913169861,0.4125169515609741211,-1.299695849418640137,-9.479516983032226562,89
1723045595.488382578,-0.01274020783603191376,-0.005445841699838638306,0.01642950810492038727,0.8565477728843688965,-2.655757904052734375,-9.025546073913574219,90
1723045595.502382517,-0.04452557861804962158,-0.02256583422422409058,-0.01738412119448184967,-1.592983365058898926,3.136639118194580078,-11.37715911865234375,90
1723045595.516382456,0.003189902985468506813,-0.0108231808990240097,-0.02137328870594501495,0.7234814763069152832,-2.984538793563842773,-8.602662086486816406,89
1723045595.530382633,-2.058642894553486258e-05,-0.02872888743877410889,0.02309617400169372559,-2.243699312210083008,-2.681034088134765625,-9.217432975769042969,89
1723045595.544382572,-0.04556672647595405579,-0.03481340780854225159,-0.0374378599226474762,1.442014217376708984,4.035907268524169922,-10.28210258483886719,89
1723045595.558382511,-0.01434706244617700577,-0.02479514293372631073,-0.03050449304282665253,-0.1117530688643455505,-4.538062572479248047,-10.59251499176025391,89
1723045595.57238245,-0.008447347208857536316,-0.03598418086767196655,0.03599523752927780151,-2.66543126106262207,-0.192080378532409668,-8.268833160400390625,89
1723045595.586382627,-0.04566260799765586853,-0.01856046915054321289,-0.0175096467137336731,2.140355110168457031,3.823122501373291016,-9.983918190002441406,89
1723045595.600382566,-0.01835856586694717407,-0.02642417699098587036,-0.03363339230418205261,-0.187451779842376709,-3.186033964157104492,-11.36668014526367188,89
1723045595.614382505,-0.005551836919039487839,-0.02563058957457542419,0.02388610504567623138,-0.9314949512481689453,-0.5566469430923461914,-8.97441864013671875,89
1723045595.628382444,-0.04329495131969451904,-0.01537799928337335587,-0.02133969403803348541,-1.168325304985046387,2.668402671813964844,-9.503544807434082031,89
1723045595.642382622,-0.0368228033185005188,9.253837924916297197e-05,-0.04084672778844833374,0.9674316048622131348,-3.341564416885375977,-9.792901039123535156,89
1723045595.656382561,-0.02370995096862316132,0.003865830833092331886,0.01203867420554161072,-0.3875252604484558105,-1.669501543045043945,-10.96211528778076172,89
1723045595.6703825,-0.02542860060930252075,0.003731912234798073769,-0.02180261909961700439,-0.9733596444129943848,2.165439128875732422,-9.717393875122070312,89
1723045595.684382439,-0.02901270799338817596,-0.002718980656936764717,-0.0329432263970375061,-0.4112520813941955566,-1.962547183036804199,-7.968037605285644531,89
1723045595.698382616,-0.02208471111953258514,-0.004831171594560146332,-0.008298222906887531281,-0.1362013369798660278,-0.1680781245231628418,-11.13677597045898438,89
1723045595.712382555,0.000686599058099091053,0.005083931144326925278,-0.03273554891347885132,1.542793869972229004,0.02371497824788093567,-11.80922126770019531,89
1723045595.726382494,0.003994589671492576599,-0.01202006638050079346,-0.01400589477270841599,-1.966268658638000488,-1.13533782958984375,-7.508081912994384766,89
1723045595.740382433,0.01079979352653026581,0.0008694091811776161194,-0.01282265782356262207,0.125672563910484314,0.5155191421508789062,-8.885198593139648438,89
1723045595.75438261,0.01283895783126354218,0.01187321636825799942,-0.02114297077059745789,0.357158958911895752,-1.502852678298950195,-12.86252975463867188,89
1723045595.768382549,-0.0006879526772536337376,0.002566915005445480347,0.00112581346184015274,-0.5013830065727233887,-0.4591329693794250488,-8.356677055358886719,90
1723045595.782382488,0.01535582542419433594,0.01498636696487665176,-0.01178788300603628159,-2.07411503791809082,2.676800251007080078,-10.09105682373046875,90
1723045595.796382427,0.01208471227437257767,0.002006954280659556389,-0.01684704795479774475,1.500107645988464355,-4.592024326324462891,-10.28588008880615234,89
1723045595.810382605,-0.004570238292217254639,-0.009995705448091030121,0.005770572926849126816,0.6377187371253967285,-0.5794084668159484863,-9.457642555236816406,89
1723045595.824382544,-0.02071206830441951752,-0.02141889557242393494,-0.02525639161467552185,-2.759785652160644531,1.747704863548278809,-11.05683040618896484,89
1723045595.838382483,0.04405877739191055298,-0.01296288706362247467,-0.004234815482050180435,-0.6825749874114990234,-2.991451025009155273,-8.157290458679199219,88
1723045595.852382421,0.009479748085141181946,-0.02809550054371356964,0.009149472229182720184,0.9766146540641784668,0.07587950676679611206,-8.333161354064941406,88
1723045595.866382599,-0.005869517102837562561,-0.0554469674825668335,-0.02985621057450771332,-0.3251162469387054443,2.336608648300170898,-11.85051155090332031,89
1723045595.880382538,0.05470768362283706665,-0.05585882440209388733,0.004006915725767612457,0.412556767463684082,-4.010921478271484375,-9.048813819885253906,89
1723045595.894382477,0.02212577126920223236,-0.05578975379467010498,0.04409764334559440613,-1.192891955375671387,0.5730352997779846191,-7.668474674224853516,90
1723045595.908382416,0.006804564036428928375,-0.06589376181364059448,-0.02257474884390830994,-0.4613175690174102783,2.522169828414916992,-12.38998508453369141,90
1723045595.922382593,0.04753424227237701416,-0.08383157849311828613,0.009767986834049224854,1.277249693870544434,-4.104299545288085938,-12.02752685546875,90
1723045595.936382532,0.02369542792439460754,-0.07212626934051513672,0.04220047220587730408,-2.397429704666137695,0.9911710619926452637,-7.851110935211181641,90
1723045595.950382471,-0.008965659886598587036,-0.06539372354745864868,-0.01237328164279460907,-1.146924376487731934,2.638083696365356445,-9.488491058349609375,89
1723045595.964382648,-0.002801474416628479958,-0.04485662281513214111,-0.0200617574155330658,1.304794669151306152,-4.578509330749511719,-10.48685073852539062,89
1723045595.978382587,-0.005935062654316425323,-0.03699222579598426819,0.03379230201244354248,-0.4754757881164550781,-1.268023252487182617,-10.07027912139892578,89
1723045595.992382526,-0.0201706569641828537,-0.04002400115132331848,-0.003431494114920496941,-1.619134187698364258,3.727506399154663086,-10.01095676422119141,89
1723045596.006382465,-0.01868194527924060822,-0.03818514198064804077,-0.01934604346752166748,0.07722747325897216797,-2.796693563461303711,-9.907765388488769531,90
1723045596.020382643,-0.04215878620743751526,-0.02528758160769939423,0.02291630953550338745,0.7153249382972717285,-1.732510209083557129,-9.971879005432128906,90
1723045596.034382582,-0.05648867785930633545,-0.01618025265634059906,-0.002270918805152177811,-0.8829858899116516113,2.656684398651123047,-11.25837516784667969,90
1723045596.048382521,-0.02613740973174571991,-0.0193614177405834198,-0.02704297564923763275,-0.9670801162719726562,-0.2274565249681472778,-10.10475635528564453,90
1723045596.06238246,-0.01156820915639400482,-0.006119741126894950867,0.0210377909243106842,-0.3737494051456451416,-2.764979124069213867,-7.841464042663574219,90
1723045596.076382637,-0.03135133534669876099,0.00577388005331158638,0.01444401498883962631,-0.1177874654531478882,0.2084537893533706665,-11.21870326995849609,89
1723045596.090382576,-0.04904204234480857849,0.001029888284392654896,-0.04476607590913772583,0.9094379544258117676,-0.3840892314910888672,-11.50754261016845703,90
1723045596.104382515,-0.01204055175185203552,0.006450672633945941925,-0.004417443647980690002,-1.577682018280029297,-2.591288089752197266,-8.810436248779296875,90
1723045596.118382454,0.008918660692870616913,0.01380083244293928146,0.01528704725205898285,-2.097928524017333984,0.7706313133239746094,-9.816254615783691406,89
1723045596.132382631,-0.01822995021939277649,0.009523683227598667145,-0.03325112909078598022,0.1633317470550537109,1.363517522811889648,-10.10295772552490234,89
1723045596.14638257,-0.02713369391858577728,0.007663075346499681473,-0.03748280555009841919,0.9323226213455200195,-2.475090503692626953,-9.960200309753417969,90
1723045596.160382509,-0.003253543982282280922,0.01366411522030830383,0.002327155787497758865,-1.698675274848937988,-1.000280141830444336,-10.60088539123535156,90
1723045596.174382448,-0.006833269726485013962,0.02448736503720283508,-0.02408779412508010864,-0.7421784400939941406,2.328168153762817383,-9.672893524169921875,89
1723045596.188382626,-0.01676109060645103455,0.0149952862411737442,-0.04413925856351852417,-0.1831258237361907959,-1.656212806701660156,-9.218890190124511719,89
1723045596.202382565,-0.02157126925885677338,0.02784544229507446289,-0.02807503938674926758,0.3641116321086883545,-0.8706638813018798828,-10.56760978698730469,89
1723045596.216382504,-0.03592921793460845947,0.02514731697738170624,-0.03677586093544960022,-2.074612855911254883,0.09275138378143310547,-11.99486160278320312,89
1723045596.230382442,-0.04699482768774032593,0.03102402389049530029,-0.05021250620484352112,2.094782829284667969,-2.135168313980102539,-8.682588577270507812,89
1723045596.24438262,-0.0275675598531961441,0.0335922539234161377,-0.01263709459453821182,-3.343568801879882812,0.6984733939170837402,-9.703469276428222656,89
1723045596.258382559,-0.02910254709422588348,0.03595807403326034546,-0.02447516657412052155,0.2192263752222061157,0.2000667154788970947,-11.41652011871337891,88
1723045596.272382498,-0.04252890869975090027,0.01802781596779823303,-0.04427574202418327332,2.222948074340820312,-1.791063427925109863,-11.01564979553222656,90
1723045596.286382437,-0.06016083806753158569,-0.001745237852446734905,-0.03241765499114990234,-2.984053373336791992,0.5959694981575012207,-9.020954132080078125,89
1723045596.300382614,-0.0275411214679479599,-0.01884155720472335815,-0.03610401973128318787,-2.036793708801269531,0.6989541053771972656,-10.86610984802246094,89
1723045596.314382553,-0.04291479289531707764,-0.03358113765716552734,-0.04094950109720230103,1.137402892112731934,-3.557769775390625,-8.272313117980957031,88
1723045596.328382492,-0.05394917353987693787,-0.04795137420296669006,-0.0302690211683511734,-0.5286545157432556152,0.7106065750122070312,-9.997180938720703125,89
1723045596.342382431,-0.01746420189738273621,-0.05886784195899963379,-0.04433832317590713501,-1.469587564468383789,0.2569094598293304443,-13.35832309722900391,89
1723045596.356382608,0.003445819718763232231,-0.04602752625942230225,-0.0199347231537103653,-0.9072779417037963867,-2.356031179428100586,-7.384099483489990234,89
1723045596.370382547,-0.001487779081799089909,-0.0451116412878036499,-0.01482057385146617889,1.593535900115966797,1.689415693283081055,-8.627573966979980469,89
1723045596.384382486,0.009096966125071048737,-0.05344762280583381653,-0.05402047187089920044,-1.256614327430725098,-0.8840541839599609375,-13.24851799011230469,89
