1723045596.11024,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10308.jpg,503908,4421209,1530,22
1723045596.1511,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10309.jpg,503908,4421209,1530,22
1723045596.18997,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10310.jpg,503908,4421210,1530,22
1723045596.22921,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10311.jpg,503909,4421210,1530,22
1723045596.26734,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10312.jpg,503909,4421210,1530,22
1723045596.31013,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10313.jpg,503909,4421210,1530,22
1723045596.34942,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10314.jpg,503909,4421211,1530,22
1723045596.38923,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10315.jpg,503909,4421211,1530,22
1723045596.43016,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10316.jpg,503909,4421211,1530,22
1723045596.48152,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10317.jpg,503909,4421211,1530,22
1723045596.5113,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10318.jpg,503909,4421212,1530,22
1723045596.54899,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10319.jpg,503909,4421212,1530,22
1723045596.59686,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10320.jpg,503909,4421212,1530,22
1723045596.62973,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10321.jpg,503910,4421212,1530,21
1723045596.6785,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10322.jpg,503910,4421213,1530,22
1723045596.70858,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10323.jpg,503910,4421213,1530,21
1723045596.74914,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10324.jpg,503910,4421213,1530,21
1723045596.79149,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10325.jpg,503910,4421213,1530,21
1723045596.83018,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10326.jpg,503910,4421214,1530,21
1723045596.86728,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10327.jpg,503910,4421214,1530,21
1723045596.90999,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10328.jpg,503910,4421214,1530,21
1723045596.94903,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10329.jpg,503910,4421214,1530,21
1723045596.99083,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10330.jpg,503911,4421215,1530,21
1723045597.02742,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10331.jpg,503911,4421215,1530,21
1723045597.06851,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10332.jpg,503911,4421215,1530,21
1723045597.10837,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10333.jpg,503911,4421215,1530,21
1723045597.14801,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10334.jpg,503911,4421216,1530,21
1723045597.18988,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10335.jpg,503911,4421216,1530,21
1723045597.23118,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10336.jpg,503911,4421216,1530,21
1723045597.26976,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10337.jpg,503911,4421216,1530,21
1723045597.31689,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10338.jpg,503912,4421217,1530,21
1723045597.34917,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10339.jpg,503912,4421217,1530,21
1723045597.39403,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10340.jpg,503912,4421217,1530,21
1723045597.42799,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10341.jpg,503912,4421218,1530,22
1723045597.46916,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10342.jpg,503912,4421218,1530,22
1723045597.50982,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10343.jpg,503912,4421218,1530,22
1723045597.54912,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10344.jpg,503912,4421218,1530,22
1723045597.5916,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10345.jpg,503912,4421219,1530,22
1723045597.6322,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10346.jpg,503913,4421219,1530,22
1723045597.66733,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10347.jpg,503913,4421219,1530,22
1723045597.71221,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10348.jpg,503913,4421220,1530,22
1723045597.74974,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10349.jpg,503913,4421220,1530,22
1723045597.78952,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10350.jpg,503913,4421220,1530,22
1723045597.83239,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10351.jpg,503913,4421220,1530,22
1723045597.86882,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10352.jpg,503913,4421221,1530,22
1723045597.91037,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10353.jpg,503913,4421221,1530,22
1723045597.94904,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10354.jpg,503914,4421221,1530,22
1723045597.99175,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10355.jpg,503914,4421222,1530,22
1723045598.02939,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10356.jpg,503914,4421222,1530,22
1723045598.07379,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10357.jpg,503914,4421222,1530,22
1723045598.10913,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10358.jpg,503914,4421223,1530,22
1723045598.1542,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10359.jpg,503914,4421223,1530,22
1723045598.19079,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10360.jpg,503914,4421223,1530,22
1723045598.23163,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10361.jpg,503914,4421224,1530,22
1723045598.26878,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10362.jpg,503915,4421224,1530,22
1723045598.30978,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10363.jpg,503915,4421224,1530,22
1723045598.34768,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10364.jpg,503915,4421225,1530,22
1723045598.39239,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10365.jpg,503915,4421225,1530,22
1723045598.428,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10366.jpg,503915,4421225,1530,22
1723045598.47012,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10367.jpg,503915,4421226,1530,22
1723045598.50776,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10368.jpg,503915,4421226,1530,22
1723045598.54866,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10369.jpg,503916,4421226,1530,22
1723045598.59256,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10370.jpg,503916,4421227,1530,22
1723045598.63069,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10371.jpg,503916,4421227,1530,22
1723045598.69645,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10372.jpg,503916,4421227,1530,22
1723045598.72185,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10373.jpg,503916,4421228,1530,22
1723045598.75019,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10374.jpg,503916,4421228,1530,22
1723045598.79298,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10375.jpg,503916,4421228,1530,22
1723045598.82908,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10376.jpg,503917,4421229,1530,22
1723045598.86922,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10377.jpg,503917,4421229,1530,22
1723045598.91113,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10378.jpg,503917,4421229,1530,22
1723045598.94824,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10379.jpg,503917,4421230,1530,22
1723045598.98969,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10380.jpg,503917,4421230,1530,22
1723045599.02903,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10381.jpg,503917,4421230,1530,22
1723045599.07251,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10382.jpg,503918,4421231,1530,22
1723045599.10918,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10383.jpg,503918,4421231,1530,22
1723045599.14859,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10384.jpg,503918,4421232,1530,22
1723045599.19143,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10385.jpg,503918,4421232,1530,21
1723045599.22976,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10386.jpg,503918,4421232,1530,22
1723045599.26853,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10387.jpg,503918,4421233,1530,21
1723045599.31076,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10388.jpg,503918,4421233,1530,21
1723045599.34763,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10389.jpg,503919,4421233,1530,22
1723045599.39124,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10390.jpg,503919,4421234,1530,21
1723045599.42847,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10391.jpg,503919,4421234,1530,21
1723045599.46922,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10392.jpg,503919,4421235,1530,21
1723045599.51511,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10393.jpg,503919,4421235,1530,21
1723045599.54759,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10394.jpg,503919,4421235,1530,21
1723045599.59125,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10395.jpg,503919,4421236,1530,21
1723045599.62981,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10396.jpg,503920,4421236,1530,21
1723045599.66784,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10397.jpg,503920,4421236,1530,21
1723045599.71044,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10398.jpg,503920,4421237,1530,21
1723045599.75195,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10399.jpg,503920,4421237,1530,21
1723045599.79077,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10400.jpg,503920,4421238,1530,21
1723045599.83081,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10401.jpg,503920,4421238,1530,21
1723045599.86899,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10402.jpg,503921,4421238,1530,21
1723045599.9079,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10403.jpg,503921,4421239,1530,21
1723045599.94838,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10404.jpg,503921,4421239,1530,21
1723045599.99033,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10405.jpg,503921,4421239,1530,21
1723045600.03301,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10406.jpg,503921,4421240,1530,21
1723045600.06898,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10407.jpg,503921,4421240,1530,21
1723045600.10722,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10408.jpg,503921,4421241,1530,21
1723045600.14897,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10409.jpg,503922,4421241,1530,21
1723045600.19191,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10410.jpg,503922,4421241,1530,21
1723045600.228,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10411.jpg,503922,4421242,1530,21
1723045600.27229,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10412.jpg,503922,4421242,1530,21
1723045600.30998,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10413.jpg,503922,4421242,1530,21
1723045600.3507,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10414.jpg,503922,4421243,1530,21
1723045600.38968,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10415.jpg,503922,4421243,1530,21
1723045600.43105,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10416.jpg,503923,4421244,1530,21
1723045600.47219,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10417.jpg,503923,4421244,1530,21
1723045600.51011,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10418.jpg,503923,4421244,1530,21
1723045600.55004,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10419.jpg,503923,4421245,1530,21
1723045600.59127,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10420.jpg,503923,4421245,1530,21
1723045600.62914,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10421.jpg,503923,4421245,1530,21
1723045600.69137,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10422.jpg,503924,4421246,1530,21
1723045600.71629,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10423.jpg,503924,4421246,1530,21
1723045600.7483,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10424.jpg,503924,4421247,1530,21
1723045600.79206,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10425.jpg,503924,4421247,1530,21
1723045600.82851,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10426.jpg,503924,4421247,1530,21
1723045600.87339,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10427.jpg,503924,4421248,1530,20
1723045600.90791,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10428.jpg,503924,4421248,1530,21
1723045600.94818,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10429.jpg,503924,4421248,1530,21
1723045600.9907,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10430.jpg,503925,4421249,1530,20
1723045601.03105,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10431.jpg,503925,4421249,1530,20
1723045601.08813,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10432.jpg,503925,4421250,1530,20
1723045601.11329,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10433.jpg,503925,4421250,1530,20
1723045601.14863,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10434.jpg,503925,4421250,1530,20
1723045601.19873,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10435.jpg,503925,4421251,1530,20
1723045601.22882,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10436.jpg,503925,4421251,1530,20
1723045601.28764,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10437.jpg,503926,4421251,1530,20
1723045601.31297,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10438.jpg,503926,4421252,1530,20
1723045601.34875,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10439.jpg,503926,4421252,1530,20
1723045601.39289,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10440.jpg,503926,4421253,1530,20
1723045601.42926,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10441.jpg,503926,4421253,1530,20
1723045601.46997,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10442.jpg,503926,4421253,1530,20
1723045601.51209,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10443.jpg,503926,4421254,1530,20
1723045601.54851,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10444.jpg,503927,4421254,1530,20
1723045601.5938,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10445.jpg,503927,4421254,1530,20
1723045601.62979,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10446.jpg,503927,4421255,1530,20
1723045601.66957,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10447.jpg,503927,4421255,1530,20
1723045601.70875,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10448.jpg,503927,4421255,1530,20
1723045601.74827,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10449.jpg,503927,4421256,1530,20
1723045601.79138,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10450.jpg,503927,4421256,1530,20
1723045601.82993,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10451.jpg,503928,4421256,1530,20
1723045601.86928,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10452.jpg,503928,4421257,1530,20
1723045601.90889,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10453.jpg,503928,4421257,1530,20
1723045601.94944,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10454.jpg,503928,4421258,1530,20
1723045601.98864,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10455.jpg,503928,4421258,1530,20
1723045602.03486,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10456.jpg,503928,4421258,1530,20
1723045602.07193,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10457.jpg,503928,4421259,1530,20
1723045602.10895,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10458.jpg,503929,4421259,1530,20
1723045602.14963,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10459.jpg,503929,4421259,1530,20
1723045602.18928,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10460.jpg,503929,4421260,1530,20
1723045602.22915,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10461.jpg,503929,4421260,1530,20
1723045602.2681,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10462.jpg,503929,4421260,1530,20
1723045602.31061,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10463.jpg,503929,4421261,1530,20
1723045602.35347,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10464.jpg,503929,4421261,1530,20
1723045602.38987,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10465.jpg,503929,4421262,1530,20
1723045602.42944,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10466.jpg,503930,4421262,1530,20
1723045602.47036,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10467.jpg,503930,4421262,1530,20
1723045602.50896,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10468.jpg,503930,4421263,1530,20
1723045602.55191,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10469.jpg,503930,4421263,1530,20
1723045602.61699,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10470.jpg,503930,4421263,1530,20
1723045602.64375,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10471.jpg,503930,4421264,1530,20
1723045602.68713,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10472.jpg,503930,4421264,1530,20
1723045602.71289,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10473.jpg,503931,4421264,1530,20
1723045602.74999,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10474.jpg,503931,4421265,1530,20
1723045602.79156,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10475.jpg,503931,4421265,1530,20
1723045602.83216,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10476.jpg,503931,4421266,1530,20
1723045602.87181,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10477.jpg,503931,4421266,1530,20
1723045602.90858,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10478.jpg,503931,4421266,1530,20
1723045602.94951,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10479.jpg,503931,4421267,1530,20
1723045602.99549,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10480.jpg,503932,4421267,1530,20
1723045603.02921,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10481.jpg,503932,4421267,1530,20
1723045603.0935,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10482.jpg,503932,4421268,1530,20
1723045603.11857,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10483.jpg,503932,4421268,1530,20
1723045603.14686,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10484.jpg,503932,4421269,1530,20
1723045603.19579,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10485.jpg,503932,4421269,1530,20
1723045603.23153,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10486.jpg,503932,4421269,1530,20
1723045603.26719,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10487.jpg,503932,4421270,1530,20
1723045603.31003,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10488.jpg,503933,4421270,1530,20
1723045603.34903,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10489.jpg,503933,4421270,1530,20
1723045603.39127,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10490.jpg,503933,4421271,1530,19
1723045603.42836,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10491.jpg,503933,4421271,1530,20
1723045603.4678,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10492.jpg,503933,4421271,1530,19
1723045603.51105,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10493.jpg,503933,4421272,1530,20
1723045603.5497,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10494.jpg,503933,4421272,1530,20
1723045603.58926,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10495.jpg,503934,4421273,1530,20
1723045603.62724,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10496.jpg,503934,4421273,1530,20
1723045603.66977,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10497.jpg,503934,4421273,1530,20
1723045603.71903,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10498.jpg,503934,4421274,1530,20
1723045603.74854,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10499.jpg,503934,4421274,1530,20
1723045603.79107,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10500.jpg,503934,4421274,1530,20
1723045603.82985,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10501.jpg,503934,4421275,1530,20
1723045603.86932,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10502.jpg,503935,4421275,1530,20
1723045603.90948,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10503.jpg,503935,4421276,1530,20
1723045603.94783,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10504.jpg,503935,4421276,1530,20
1723045603.9911,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10505.jpg,503935,4421276,1530,20
1723045604.03409,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10506.jpg,503935,4421277,1530,20
1723045604.08718,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10507.jpg,503935,4421277,1530,20
1723045604.11245,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10508.jpg,503935,4421277,1530,20
1723045604.14829,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10509.jpg,503935,4421278,1530,20
1723045604.19192,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10510.jpg,503936,4421278,1530,20
1723045604.23209,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10511.jpg,503936,4421279,1530,20
1723045604.26942,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10512.jpg,503936,4421279,1530,20
1723045604.30883,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10513.jpg,503936,4421279,1530,20
1723045604.34885,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10514.jpg,503936,4421280,1530,20
1723045604.39186,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10515.jpg,503936,4421280,1530,20
1723045604.43051,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10516.jpg,503936,4421280,1530,20
1723045604.46782,../../Data/AerialImages/Mamak_08_08_2024_450mt_1/frame_10517.jpg,503937,4421281,1530,20
